,0
0,-1
1,-2
2,-3
3,-4
4,-5
5,-6
6,-7
7,-8
8,-9
9,-10
10,-11
11,-12
12,-13
13,-14
14,-15
15,-16
16,-17
17,-18
18,-19
19,-20
20,-21
21,-22
22,-23
23,-24
24,-25
25,-26
26,-27
27,-28
28,-29
29,-30
30,-31
31,-32
32,-33
33,-34
34,-35
35,-36
36,-37
37,-38
38,-39
39,-40
40,-41
41,-42
42,-43
43,-44
44,-45
45,-46
46,-47
47,-48
48,-49
49,-50
50,-37
51,-38
52,-39
53,-40
54,-41
55,-28
56,-29
57,-30
58,-31
59,-32
60,-33
61,-34
62,-35
63,-36
64,-37
65,-38
66,-39
67,-40
68,-27
69,-28
70,-29
71,-30
72,-31
73,-32
74,-33
75,-20
76,-21
77,-22
78,-23
79,-24
80,-25
81,-26
82,-27
83,-28
84,-15
85,-16
86,-17
87,-18
88,-19
89,-6
90,-7
91,-8
92,-9
93,-10
94,-11
95,-12
96,-13
97,-14
98,-15
99,-16
100,-17
101,-18
102,-19
103,-20
104,-21
105,-22
106,-23
107,-24
108,-25
109,-26
110,-27
111,-28
112,-29
113,-30
114,-31
115,-32
116,-33
117,-34
118,-35
119,-36
120,-37
121,-38
122,-39
123,-40
124,-41
125,-42
126,-43
127,-44
128,-45
129,-46
130,-47
131,-48
132,-49
133,-50
134,-51
135,-52
136,-53
137,-54
138,-55
139,-56
140,-43
141,-44
142,-45
143,-46
144,-47
145,-48
146,-49
147,-50
148,-51
149,-38
150,-39
151,-40
152,-27
153,-28
154,-29
155,-30
156,-31
157,-18
158,-19
159,-20
160,-21
161,-22
162,-23
163,-24
164,-25
165,-26
166,-13
167,-14
168,-15
169,-16
170,-17
171,-4
172,-5
173,-6
174,-7
175,-8
176,-9
177,-10
178,-11
179,-12
180,-13
181,-14
182,-15
183,-16
184,-17
185,-18
186,-19
187,-20
188,-21
189,-22
190,-23
191,-24
192,-25
193,-26
194,-27
195,-28
196,-29
197,-30
198,-31
199,-32
200,-33
201,-34
202,-35
203,-36
204,-37
205,-38
206,-39
207,-40
208,-41
209,-42
210,-43
211,-44
212,-45
213,-46
214,-47
215,-48
216,-49
217,-50
218,-37
219,-38
220,-39
221,-40
222,-41
223,-42
224,-43
225,-44
226,-45
227,-46
228,-47
229,-48
230,-49
231,-50
232,-51
233,-52
234,-53
235,-54
236,-55
237,-56
238,-57
239,-58
240,-59
241,-60
242,-61
243,-62
244,-63
245,-64
246,-65
247,-66
248,-67
249,-68
250,-69
251,-70
252,-71
253,-72
254,-73
255,-60
256,-61
257,-62
258,-63
259,-64
260,-65
261,-66
262,-67
263,-68
264,-69
265,-70
266,-71
267,-72
268,-73
269,-74
270,-75
271,-76
272,-77
273,-78
274,-79
275,-80
276,-67
277,-68
278,-69
279,-70
280,-71
281,-58
282,-59
283,-60
284,-61
285,-62
286,-63
287,-64
288,-65
289,-66
290,-67
291,-68
292,-69
293,-70
294,-71
295,-72
296,-73
297,-74
298,-75
299,-76
300,-77
301,-78
302,-79
303,-80
304,-81
305,-82
306,-83
307,-84
308,-85
309,-86
310,-87
311,-88
312,-89
313,-90
314,-91
315,-92
316,-93
317,-94
318,-95
319,-96
320,-97
321,-98
322,-85
323,-86
324,-87
325,-88
326,-89
327,-76
328,-77
329,-78
330,-65
331,-66
332,-67
333,-68
334,-69
335,-70
336,-71
337,-72
338,-73
339,-60
340,-61
341,-62
342,-49
343,-50
344,-51
345,-52
346,-53
347,-54
348,-55
349,-56
350,-57
351,-58
352,-59
353,-60
354,-61
355,-62
356,-63
357,-50
358,-51
359,-52
360,-53
361,-54
362,-55
363,-56
364,-43
365,-44
366,-45
367,-46
368,-47
369,-48
370,-49
371,-50
372,-51
373,-52
374,-53
375,-54
376,-55
377,-56
378,-57
379,-58
380,-59
381,-60
382,-61
383,-62
384,-63
385,-64
386,-65
387,-66
388,-67
389,-68
390,-69
391,-70
392,-71
393,-72
394,-73
395,-74
396,-75
397,-76
398,-77
399,-78
400,-79
401,-80
402,-81
403,-82
404,-83
405,-70
406,-71
407,-72
408,-73
409,-74
410,-75
411,-76
412,-77
413,-78
414,-79
415,-80
416,-81
417,-82
418,-83
419,-84
420,-85
421,-86
422,-87
423,-88
424,-89
425,-90
426,-91
427,-92
428,-93
429,-94
430,-95
431,-96
432,-97
433,-98
434,-99
435,-100
436,-101
437,-102
438,-103
439,-104
440,-105
441,-106
442,-107
443,-108
444,-109
445,-110
446,-111
447,-112
448,-113
449,-114
450,-115
451,-116
452,-117
453,-118
454,-119
455,-120
456,-121
457,-122
458,-123
459,-124
460,-125
461,-126
462,-127
463,-128
464,-129
465,-130
466,-117
467,-118
468,-119
469,-120
470,-121
471,-122
472,-123
473,-124
474,-125
475,-126
476,-127
477,-128
478,-129
479,-130
480,-131
481,-132
482,-133
483,-134
484,-135
485,-136
486,-137
487,-138
488,-139
489,-140
490,-141
491,-142
492,-143
493,-144
494,-145
495,-146
496,-147
497,-148
498,-149
499,-150
500,-151
501,-152
502,-153
503,-154
504,-155
505,-156
506,-157
507,-158
508,-159
509,-160
510,-161
511,-162
512,-163
513,-164
514,-165
515,-166
516,-167
517,-168
518,-169
519,-170
520,-171
521,-172
522,-173
523,-174
524,-175
525,-176
526,-177
527,-164
528,-165
529,-166
530,-167
531,-168
532,-169
533,-170
534,-171
535,-172
536,-173
537,-174
538,-175
539,-176
540,-177
541,-178
542,-179
543,-180
544,-167
545,-168
546,-169
547,-170
548,-171
549,-172
550,-173
551,-174
552,-175
553,-176
554,-177
555,-178
556,-179
557,-180
558,-181
559,-182
560,-183
561,-184
562,-185
563,-186
564,-187
565,-188
566,-189
567,-190
568,-191
569,-192
570,-193
571,-194
572,-195
573,-196
574,-197
575,-198
576,-199
577,-200
578,-201
579,-202
580,-203
581,-204
582,-205
583,-206
584,-207
585,-208
586,-209
587,-210
588,-211
589,-212
590,-213
591,-214
592,-215
593,-216
594,-217
595,-218
596,-219
597,-220
598,-221
599,-222
600,-223
601,-224
602,-225
603,-226
604,-227
605,-228
606,-229
607,-230
608,-231
609,-232
610,-233
611,-234
612,-235
613,-236
614,-237
615,-238
616,-239
617,-240
618,-241
619,-242
620,-243
621,-244
622,-245
623,-246
624,-247
625,-248
626,-249
627,-250
628,-251
629,-252
630,-253
631,-254
632,-255
633,-256
634,-257
635,-258
636,-259
637,-260
638,-261
639,-262
640,-263
641,-264
642,-265
643,-266
644,-267
645,-268
646,-269
647,-270
648,-271
649,-272
650,-273
651,-274
652,-275
653,-276
654,-277
655,-264
656,-265
657,-266
658,-267
659,-268
660,-269
661,-270
662,-271
663,-272
664,-273
665,-274
666,-275
667,-276
668,-277
669,-278
670,-279
671,-280
672,-281
673,-282
674,-283
675,-284
676,-285
677,-286
678,-287
679,-288
680,-289
681,-290
682,-291
683,-292
684,-293
685,-294
686,-295
687,-296
688,-297
689,-298
690,-299
691,-300
692,-301
693,-302
694,-303
695,-304
696,-305
697,-306
698,-307
699,-308
700,-309
701,-310
702,-311
703,-312
704,-313
705,-314
706,-315
707,-316
708,-317
709,-318
710,-319
711,-320
712,-321
713,-322
714,-323
715,-324
716,-325
717,-326
718,-327
719,-328
720,-329
721,-330
722,-331
723,-332
724,-333
725,-334
726,-335
727,-336
728,-337
729,-338
730,-339
731,-340
732,-341
733,-342
734,-343
735,-344
736,-345
737,-346
738,-347
739,-348
740,-349
741,-350
742,-351
743,-352
744,-353
745,-354
746,-355
747,-356
748,-357
749,-358
750,-359
751,-360
752,-361
753,-362
754,-363
755,-364
756,-365
757,-366
758,-367
759,-368
760,-369
761,-370
762,-371
763,-372
764,-373
765,-374
766,-375
767,-376
768,-377
769,-378
770,-379
771,-380
772,-381
773,-382
774,-383
775,-384
776,-385
777,-386
778,-387
779,-388
780,-389
781,-390
782,-391
783,-392
784,-393
785,-394
786,-395
787,-396
788,-397
789,-398
790,-399
791,-400
792,-401
793,-402
794,-403
795,-404
796,-405
797,-406
798,-407
799,-408
800,-409
801,-410
802,-397
803,-398
804,-399
805,-400
806,-401
807,-402
808,-403
809,-404
810,-405
811,-406
812,-407
813,-408
814,-409
815,-410
816,-411
817,-412
818,-413
819,-414
820,-415
821,-416
822,-417
823,-418
824,-419
825,-406
826,-407
827,-408
828,-409
829,-410
830,-411
831,-412
832,-413
833,-414
834,-415
835,-416
836,-417
837,-418
838,-419
839,-420
840,-421
841,-422
842,-423
843,-424
844,-425
845,-426
846,-427
847,-428
848,-429
849,-430
850,-417
851,-418
852,-419
853,-420
854,-421
855,-422
856,-423
857,-424
858,-425
859,-426
860,-427
861,-414
862,-1
863,-2
864,-3
865,-4
866,-5
867,-6
868,-7
869,-8
870,5
871,4
872,3
873,2
874,1
875,0
876,-1
877,12
878,11
879,10
880,9
881,8
882,21
883,20
884,19
885,18
886,17
887,30
888,29
889,28
890,27
891,26
892,25
893,24
894,23
895,22
896,21
897,20
898,33
899,32
900,31
901,30
902,29
903,28
904,27
905,26
906,25
907,24
908,23
909,22
910,21
911,20
912,19
913,18
914,17
915,30
916,29
917,28
918,41
919,40
920,39
921,38
922,37
923,36
924,35
925,34
926,33
927,32
928,31
929,30
930,29
931,42
932,41
933,40
934,39
935,38
936,37
937,36
938,35
939,34
940,33
941,32
942,31
943,30
944,43
945,42
946,41
947,54
948,53
949,52
950,51
951,50
952,49
953,48
954,47
955,46
956,45
957,44
958,43
959,42
960,41
961,40
962,39
963,38
964,37
965,36
966,35
967,34
968,33
969,32
970,31
971,30
972,29
973,28
974,27
975,26
976,25
977,24
978,23
979,22
980,21
981,20
982,19
983,18
984,17
985,16
986,29
987,28
988,27
989,26
990,25
991,24
992,23
993,22
994,21
995,20
996,19
997,18
998,17
999,16
1000,15
1001,14
1002,13
1003,12
1004,11
1005,24
1006,23
1007,22
1008,21
1009,20
1010,19
1011,18
1012,17
1013,16
1014,15
1015,14
1016,13
1017,12
1018,11
1019,10
1020,9
1021,8
1022,21
1023,20
1024,19
1025,18
1026,17
1027,30
1028,29
1029,28
1030,27
1031,26
1032,25
1033,24
1034,23
1035,22
1036,35
1037,34
1038,33
1039,32
1040,31
1041,30
1042,29
1043,28
1044,27
1045,26
1046,25
1047,24
1048,23
1049,22
1050,21
1051,20
1052,19
1053,18
1054,17
1055,16
1056,15
1057,14
1058,13
1059,12
1060,11
1061,10
1062,9
1063,8
1064,7
1065,6
1066,5
1067,4
1068,3
1069,2
1070,1
1071,0
1072,-1
1073,-2
1074,-3
1075,-4
1076,-5
1077,-6
1078,-7
1079,-8
1080,-9
1081,4
1082,3
1083,2
1084,1
1085,0
1086,-1
1087,-2
1088,-3
1089,-4
1090,-5
1091,-6
1092,-7
1093,-8
1094,-9
1095,-10
1096,-11
1097,-12
1098,-13
1099,-14
1100,-15
1101,-16
1102,-17
1103,-18
1104,-19
1105,-20
1106,-21
1107,-22
1108,-23
1109,-24
1110,-25
1111,-26
1112,-27
1113,-28
1114,-15
1115,-16
1116,-17
1117,-18
1118,-19
1119,-20
1120,-21
1121,-22
1122,-23
1123,-24
1124,-25
1125,-12
1126,-13
1127,-14
1128,-15
1129,-16
1130,-17
1131,-18
1132,-19
1133,-20
1134,-21
1135,-22
1136,-23
1137,-24
1138,-11
1139,-12
1140,-13
1141,-14
1142,-15
1143,-16
1144,-17
1145,-18
1146,-19
1147,-20
1148,-21
1149,-22
1150,-23
1151,-10
1152,-11
1153,-12
1154,-13
1155,-14
1156,-15
1157,-16
1158,-17
1159,-18
1160,-19
1161,-20
1162,-21
1163,-22
1164,-9
1165,-10
1166,-11
1167,-12
1168,-13
1169,-14
1170,-15
1171,-16
1172,-17
1173,-18
1174,-19
1175,-20
1176,-21
1177,-22
1178,-23
1179,-24
1180,-25
1181,-26
1182,-27
1183,-14
1184,-15
1185,-16
1186,-17
1187,-18
1188,-19
1189,-20
1190,-21
1191,-22
1192,-23
1193,-24
1194,-25
1195,-26
1196,-27
1197,-28
1198,-29
1199,-30
1200,-31
1201,-32
1202,-33
1203,-34
1204,-35
1205,-36
1206,-37
1207,-38
1208,-25
1209,-26
1210,-27
1211,-28
1212,-29
1213,-30
1214,-31
1215,-32
1216,-33
1217,-20
1218,-21
1219,-22
1220,-23
1221,-24
1222,-25
1223,-26
1224,-27
1225,-28
1226,-29
1227,-30
1228,-31
1229,-32
1230,-19
1231,-20
1232,-21
1233,-22
1234,-23
1235,-24
1236,-25
1237,-26
1238,-27
1239,-28
1240,-29
1241,-30
1242,-31
1243,-32
1244,-33
1245,-34
1246,-35
1247,-36
1248,-37
1249,-38
1250,-39
1251,-40
1252,-41
1253,-42
1254,-43
1255,-44
1256,-45
1257,-46
1258,-47
1259,-48
1260,-49
1261,-50
1262,-51
1263,-52
1264,-53
1265,-54
1266,-55
1267,-56
1268,-57
1269,-58
1270,-59
1271,-60
1272,-61
1273,-62
1274,-63
1275,-50
1276,-51
1277,-52
1278,-39
1279,-40
1280,-41
1281,-42
1282,-43
1283,-44
1284,-45
1285,-46
1286,-47
1287,-48
1288,-49
1289,-50
1290,-51
1291,-52
1292,-53
1293,-54
1294,-55
1295,-56
1296,-57
1297,-58
1298,-59
1299,-60
1300,-61
1301,-62
1302,-63
1303,-64
1304,-65
1305,-66
1306,-67
1307,-68
1308,-69
1309,-70
1310,-71
1311,-72
1312,-73
1313,-74
1314,-75
1315,-76
1316,-77
1317,-78
1318,-79
1319,-80
1320,-81
1321,-82
1322,-83
1323,-84
1324,-85
1325,-86
1326,-87
1327,-88
1328,-89
1329,-90
1330,-91
1331,-92
1332,-93
1333,-94
1334,-95
1335,-96
1336,-97
1337,-98
1338,-99
1339,-86
1340,-87
1341,-88
1342,-89
1343,-90
1344,-91
1345,-92
1346,-93
1347,-94
1348,-95
1349,-96
1350,-97
1351,-98
1352,-99
1353,-100
1354,-101
1355,-102
1356,-103
1357,-104
1358,-105
1359,-106
1360,-107
1361,-108
1362,-109
1363,-110
1364,-111
1365,-112
1366,-113
1367,-114
1368,-101
1369,-102
1370,-103
1371,-104
1372,-105
1373,-106
1374,-107
1375,-108
1376,-109
1377,-110
1378,-111
1379,-112
1380,-113
1381,-114
1382,-115
1383,-116
1384,-117
1385,-118
1386,-119
1387,-120
1388,-121
1389,-122
1390,-123
1391,-110
1392,-111
1393,-112
1394,-113
1395,-114
1396,-115
1397,-116
1398,-117
1399,-118
1400,-119
1401,-120
1402,-107
1403,-108
1404,-109
1405,-110
1406,-111
1407,-112
1408,-113
1409,-114
1410,-115
1411,-116
1412,-117
1413,-118
1414,-119
1415,-120
1416,-121
1417,-122
1418,-123
1419,-124
1420,-125
1421,-126
1422,-127
1423,-128
1424,-129
1425,-130
1426,-131
1427,-132
1428,-133
1429,-134
1430,-135
1431,-136
1432,-137
1433,-138
1434,-139
1435,-140
1436,-141
1437,-142
1438,-143
1439,-144
1440,-145
1441,-146
1442,-147
1443,-148
1444,-149
1445,-150
1446,-151
1447,-152
1448,-153
1449,-154
1450,-155
1451,-156
1452,-157
1453,-158
1454,-159
1455,-160
1456,-161
1457,-162
1458,-163
1459,-164
1460,-165
1461,-166
1462,-167
1463,-168
1464,-169
1465,-170
1466,-171
1467,-172
1468,-173
1469,-174
1470,-175
1471,-176
1472,-177
1473,-178
1474,-179
1475,-180
1476,-181
1477,-182
1478,-183
1479,-184
1480,-185
1481,-186
1482,-187
1483,-188
1484,-189
1485,-190
1486,-191
1487,-192
1488,-193
1489,-194
1490,-195
1491,-196
1492,-197
1493,-184
1494,-1
1495,-2
1496,-3
1497,-4
1498,-5
1499,-6
1500,-7
1501,-8
1502,-9
1503,-10
1504,-11
1505,-12
1506,-13
1507,-14
1508,-1
1509,-2
1510,-3
1511,10
1512,9
1513,8
1514,7
1515,6
1516,5
1517,4
1518,3
1519,2
1520,1
1521,0
1522,-1
1523,-2
1524,-3
1525,-4
1526,-5
1527,-6
1528,-7
1529,-8
1530,-9
1531,-10
1532,3
1533,2
1534,1
1535,0
1536,-1
1537,-2
1538,-3
1539,-4
1540,-5
1541,8
1542,7
1543,6
1544,5
1545,4
1546,3
1547,2
1548,15
1549,14
1550,13
1551,26
1552,25
1553,24
1554,23
1555,22
1556,35
1557,34
1558,33
1559,32
1560,31
1561,30
1562,29
1563,28
1564,27
1565,26
1566,25
1567,24
1568,23
1569,36
1570,35
1571,34
1572,33
1573,32
1574,31
1575,30
1576,29
1577,28
1578,27
1579,26
1580,39
1581,38
1582,37
1583,36
1584,35
1585,34
1586,33
1587,32
1588,31
1589,30
1590,29
1591,28
1592,27
1593,26
1594,25
1595,24
1596,23
1597,22
1598,21
1599,34
1600,33
1601,32
1602,45
1603,44
1604,43
1605,56
1606,55
1607,54
1608,67
1609,66
1610,65
1611,64
1612,63
1613,76
1614,75
1615,74
1616,73
1617,72
1618,71
1619,70
1620,69
1621,68
1622,67
1623,66
1624,65
1625,64
1626,63
1627,62
1628,61
1629,60
1630,59
1631,58
1632,57
1633,56
1634,55
1635,54
1636,53
1637,52
1638,51
1639,50
1640,49
1641,48
1642,47
1643,46
1644,45
1645,44
1646,43
1647,42
1648,41
1649,40
1650,39
1651,38
1652,37
1653,36
1654,35
1655,34
1656,33
1657,32
1658,31
1659,30
1660,29
1661,28
1662,27
1663,26
1664,25
1665,24
1666,23
1667,22
1668,21
1669,20
1670,19
1671,18
1672,31
1673,30
1674,29
1675,28
1676,27
1677,26
1678,25
1679,24
1680,23
1681,22
1682,21
1683,20
1684,19
1685,18
1686,17
1687,16
1688,15
1689,14
1690,13
1691,12
1692,11
1693,10
1694,9
1695,8
1696,7
1697,6
1698,5
1699,4
1700,3
1701,2
1702,1
1703,0
1704,-1
1705,-2
1706,-3
1707,-4
1708,-5
1709,-6
1710,-7
1711,-8
1712,-9
1713,-10
1714,-11
1715,-12
1716,-13
1717,-14
1718,-15
1719,-16
1720,-17
1721,-18
1722,-19
1723,-20
1724,-21
1725,-22
1726,-23
1727,-24
1728,-25
1729,-26
1730,-27
1731,-14
1732,-15
1733,-16
1734,-17
1735,-18
1736,-19
1737,-20
1738,-21
1739,-22
1740,-23
1741,-24
1742,-25
1743,-26
1744,-27
1745,-28
1746,-29
1747,-30
1748,-31
1749,-32
1750,-33
1751,-34
1752,-35
1753,-36
1754,-37
1755,-38
1756,-39
1757,-40
1758,-41
1759,-42
1760,-43
1761,-44
1762,-45
1763,-46
1764,-47
1765,-48
1766,-49
1767,-50
1768,-51
1769,-52
1770,-39
1771,-40
1772,-41
1773,-42
1774,-43
1775,-44
1776,-45
1777,-46
1778,-47
1779,-48
1780,-49
1781,-36
1782,-37
1783,-38
1784,-39
1785,-40
1786,-41
1787,-42
1788,-43
1789,-44
1790,-45
1791,-46
1792,-47
1793,-48
1794,-35
1795,-36
1796,-37
1797,-38
1798,-39
1799,-40
1800,-41
1801,-28
1802,-29
1803,-30
1804,-31
1805,-32
1806,-33
1807,-34
1808,-35
1809,-36
1810,-37
1811,-38
1812,-39
1813,-40
1814,-41
1815,-42
1816,-43
1817,-44
1818,-31
1819,-32
1820,-33
1821,-34
1822,-35
1823,-36
1824,-37
1825,-24
1826,-25
1827,-26
1828,-27
1829,-28
1830,-29
1831,-30
1832,-31
1833,-32
1834,-33
1835,-34
1836,-35
1837,-36
1838,-37
1839,-38
1840,-39
1841,-40
1842,-41
1843,-42
1844,-43
1845,-44
1846,-45
1847,-46
1848,-33
1849,-34
1850,-35
1851,-36
1852,-37
1853,-38
1854,-39
1855,-40
1856,-41
1857,-42
1858,-43
1859,-44
1860,-45
1861,-46
1862,-47
1863,-48
1864,-49
1865,-50
1866,-51
1867,-52
1868,-53
1869,-54
1870,-55
1871,-56
1872,-57
1873,-58
1874,-59
1875,-60
1876,-61
1877,-62
1878,-63
1879,-64
1880,-65
1881,-66
1882,-67
1883,-68
1884,-69
1885,-70
1886,-71
1887,-72
1888,-73
1889,-74
1890,-75
1891,-76
1892,-77
1893,-78
1894,-79
1895,-80
1896,-81
1897,-82
1898,-83
1899,-84
1900,-85
1901,-86
1902,-87
1903,-88
1904,-89
1905,-76
1906,-77
1907,-78
1908,-79
1909,-80
1910,-81
1911,-82
1912,-83
1913,-84
1914,-85
1915,-86
1916,-87
1917,-88
1918,-89
1919,-90
1920,-91
1921,-92
1922,-93
1923,-94
1924,-95
1925,-96
1926,-83
1927,-84
1928,-85
1929,-86
1930,-87
1931,-88
1932,-89
1933,-90
1934,-91
1935,-92
1936,-93
1937,-94
1938,-95
1939,-96
1940,-97
1941,-98
1942,-99
1943,-100
1944,-101
1945,-88
1946,-89
1947,-90
1948,-91
1949,-92
1950,-93
1951,-94
1952,-95
1953,-96
1954,-97
1955,-98
1956,-99
1957,-100
1958,-101
1959,-102
1960,-103
1961,-104
1962,-105
1963,-106
1964,-93
1965,-94
1966,-95
1967,-96
1968,-97
1969,-98
1970,-99
1971,-100
1972,-101
1973,-102
1974,-103
1975,-104
1976,-105
1977,-106
1978,-107
1979,-108
1980,-109
1981,-110
1982,-111
1983,-112
1984,-113
1985,-114
1986,-115
1987,-116
1988,-117
1989,-118
1990,-119
1991,-120
1992,-121
1993,-122
1994,-123
1995,-124
1996,-125
1997,-126
1998,-127
1999,-128
2000,-129
2001,-130
2002,-131
2003,-132
2004,-133
2005,-134
2006,-135
2007,-136
2008,-137
2009,-138
2010,-139
2011,-140
2012,-141
2013,-142
2014,-143
2015,-144
2016,-145
2017,-132
2018,-133
2019,-134
2020,-135
2021,-136
2022,-137
2023,-138
2024,-139
2025,-140
2026,-127
2027,-128
2028,-129
2029,-130
2030,-131
2031,-132
2032,-133
2033,-134
2034,-135
2035,-136
2036,-137
2037,-138
2038,-139
2039,-140
2040,-141
2041,-142
2042,-143
2043,-144
2044,-145
2045,-146
2046,-147
2047,-148
2048,-149
2049,-150
2050,-151
2051,-152
2052,-153
2053,-140
2054,-141
2055,-142
2056,-143
2057,-144
2058,-145
2059,-146
2060,-147
2061,-148
2062,-149
2063,-150
2064,-151
2065,-152
2066,-153
2067,-154
2068,-155
2069,-156
2070,-157
2071,-158
2072,-145
2073,-146
2074,-147
2075,-148
