,0
2076,-149
2077,-150
2078,-151
2079,-152
2080,-153
2081,-154
2082,-155
2083,-156
2084,-157
2085,-158
2086,-159
2087,-160
2088,-161
2089,-162
2090,-163
2091,-164
2092,-165
2093,-166
2094,-167
2095,-168
2096,-169
2097,-170
2098,-171
2099,-172
2100,-173
2101,-174
2102,-175
2103,-176
2104,-177
2105,-178
2106,-179
2107,-180
2108,-181
2109,-182
2110,-183
2111,-184
2112,-185
2113,-186
2114,-187
2115,-188
2116,-189
2117,-190
2118,-191
2119,-192
2120,-193
2121,-194
2122,-195
2123,-196
2124,-197
2125,-198
2126,-199
2127,-200
2128,-201
2129,-202
2130,-203
2131,-204
2132,-205
2133,-206
2134,-207
2135,-208
2136,-209
2137,-210
2138,-211
2139,-212
2140,-213
2141,-214
2142,-215
2143,-216
2144,-217
2145,-218
2146,-219
2147,-220
2148,-221
2149,-222
2150,-223
2151,-224
2152,-225
2153,-226
2154,-227
2155,-228
2156,-229
2157,-230
2158,-231
2159,-232
2160,-233
2161,-234
2162,-235
2163,-236
2164,-237
2165,-238
2166,-239
2167,-240
2168,-241
2169,-242
2170,-243
2171,-244
2172,-245
2173,-246
2174,-247
2175,-248
2176,-249
2177,-250
2178,-251
2179,-238
2180,-1
2181,-2
2182,-3
2183,-4
2184,9
2185,8
2186,7
2187,6
2188,5
2189,4
2190,3
2191,2
2192,1
2193,0
2194,-1
2195,-2
2196,-3
2197,-4
2198,-5
2199,8
2200,7
2201,6
2202,5
2203,4
2204,3
2205,2
2206,1
2207,0
2208,-1
2209,-2
2210,11
2211,10
2212,9
2213,8
2214,7
2215,6
2216,5
2217,4
2218,3
2219,16
2220,15
2221,14
2222,13
2223,12
2224,11
2225,10
2226,9
2227,8
2228,7
2229,6
2230,5
2231,4
2232,3
2233,2
2234,1
2235,0
2236,-1
2237,-2
2238,-3
2239,-4
2240,-5
2241,-6
2242,-7
2243,-8
2244,-9
2245,-10
2246,-11
2247,-12
2248,-13
2249,-14
2250,-1
2251,-2
2252,-3
2253,-4
2254,-5
2255,-6
2256,-7
2257,-8
2258,-9
2259,4
2260,3
2261,2
2262,1
2263,0
2264,-1
2265,-2
2266,-3
2267,-4
2268,-5
2269,-6
2270,-7
2271,-8
2272,5
2273,4
2274,3
2275,2
2276,1
2277,14
2278,13
2279,12
2280,25
2281,24
2282,23
2283,22
2284,21
2285,20
2286,19
2287,18
2288,17
2289,16
2290,15
2291,14
2292,13
2293,12
2294,11
2295,10
2296,9
2297,8
2298,7
2299,6
2300,5
2301,18
2302,17
2303,16
2304,15
2305,14
2306,13
2307,12
2308,11
2309,10
2310,9
2311,8
2312,7
2313,6
2314,5
2315,4
2316,17
2317,16
2318,15
2319,14
2320,13
2321,26
2322,25
2323,24
2324,23
2325,22
2326,21
2327,20
2328,19
2329,18
2330,31
2331,30
2332,29
2333,42
2334,41
2335,40
2336,53
2337,52
2338,51
2339,50
2340,49
2341,48
2342,47
2343,60
2344,59
2345,58
2346,57
2347,56
2348,55
2349,54
2350,67
2351,66
2352,65
2353,64
2354,63
2355,76
2356,75
2357,74
2358,73
2359,72
2360,85
2361,84
2362,83
2363,82
2364,81
2365,94
2366,93
2367,92
2368,91
2369,90
2370,89
2371,88
2372,87
2373,86
2374,99
2375,98
2376,97
2377,96
2378,95
2379,94
2380,93
2381,92
2382,91
2383,90
2384,89
2385,88
2386,87
2387,86
2388,85
2389,84
2390,83
2391,82
2392,81
2393,80
2394,79
2395,78
2396,77
2397,90
2398,89
2399,88
2400,101
2401,100
2402,99
2403,98
2404,97
2405,96
2406,95
2407,94
2408,93
2409,92
2410,91
2411,90
2412,89
2413,88
2414,87
2415,100
2416,99
2417,98
2418,111
2419,110
2420,109
2421,108
2422,107
2423,106
2424,105
2425,104
2426,103
2427,102
2428,101
2429,100
2430,99
2431,98
2432,97
2433,96
2434,95
2435,94
2436,93
2437,92
2438,91
2439,90
2440,89
2441,88
2442,87
2443,86
2444,85
2445,84
2446,83
2447,82
2448,81
2449,80
2450,79
2451,78
2452,77
2453,76
2454,75
2455,74
2456,73
2457,72
2458,71
2459,70
2460,69
2461,68
2462,67
2463,66
2464,65
2465,64
2466,63
2467,62
2468,61
2469,60
2470,59
2471,58
2472,57
2473,70
2474,69
2475,68
2476,67
2477,66
2478,65
2479,64
2480,63
2481,62
2482,61
2483,60
2484,59
2485,58
2486,57
2487,56
2488,55
2489,54
2490,53
2491,52
2492,51
2493,50
2494,49
2495,48
2496,47
2497,46
2498,45
2499,44
2500,43
2501,42
2502,55
2503,54
2504,53
2505,52
2506,51
2507,50
2508,49
2509,48
2510,47
2511,46
2512,45
2513,44
2514,43
2515,42
2516,41
2517,40
2518,39
2519,38
2520,37
2521,36
2522,35
2523,34
2524,33
2525,32
2526,31
2527,30
2528,29
2529,28
2530,27
2531,26
2532,25
2533,24
2534,23
2535,22
2536,21
2537,20
2538,19
2539,18
2540,17
2541,16
2542,15
2543,14
2544,13
2545,26
2546,25
2547,24
2548,23
2549,22
2550,21
2551,20
2552,19
2553,18
2554,17
2555,16
2556,15
2557,14
2558,13
2559,12
2560,25
2561,24
2562,23
2563,22
2564,21
2565,20
2566,19
2567,18
2568,17
2569,30
2570,29
2571,28
2572,27
2573,26
2574,25
2575,24
2576,23
2577,22
2578,21
2579,20
2580,19
2581,18
2582,17
2583,16
2584,15
2585,14
2586,13
2587,12
2588,11
2589,10
2590,9
2591,8
2592,7
2593,6
2594,5
2595,4
2596,3
2597,2
2598,15
2599,14
2600,13
2601,12
2602,11
2603,10
2604,9
2605,8
2606,7
2607,6
2608,5
2609,4
2610,3
2611,2
2612,1
2613,0
2614,-1
2615,-2
2616,-3
2617,-4
2618,-5
2619,-6
2620,-7
2621,-8
2622,-9
2623,-10
2624,-11
2625,-12
2626,-13
2627,-14
2628,-15
2629,-16
2630,-17
2631,-18
2632,-19
2633,-20
2634,-21
2635,-22
2636,-23
2637,-24
2638,-25
2639,-26
2640,-27
2641,-28
2642,-29
2643,-30
2644,-31
2645,-32
2646,-33
2647,-34
2648,-35
2649,-36
2650,-37
2651,-38
2652,-39
2653,-40
2654,-41
2655,-42
2656,-43
2657,-44
2658,-45
2659,-46
2660,-47
2661,-48
2662,-49
2663,-50
2664,-51
2665,-52
2666,-53
2667,-54
2668,-55
2669,-56
2670,-57
2671,-58
2672,-59
2673,-60
2674,-61
2675,-62
2676,-63
2677,-64
2678,-65
2679,-66
2680,-67
2681,-68
2682,-69
2683,-70
2684,-71
2685,-72
2686,-73
2687,-74
2688,-75
2689,-76
2690,-77
2691,-78
2692,-79
2693,-80
2694,-81
2695,-82
2696,-83
2697,-84
2698,-85
2699,-86
2700,-87
2701,-88
2702,-89
2703,-90
2704,-91
2705,-92
2706,-93
2707,-94
2708,-95
2709,-96
2710,-97
2711,-98
2712,-99
2713,-100
2714,-101
2715,-102
2716,-103
2717,-90
2718,-1
2719,-2
2720,-3
2721,-4
2722,-5
2723,-6
2724,7
2725,6
2726,5
2727,4
2728,3
2729,2
2730,1
2731,0
2732,-1
2733,12
2734,11
2735,10
2736,9
2737,8
2738,21
2739,20
2740,19
2741,18
2742,17
2743,16
2744,15
2745,14
2746,13
2747,12
2748,11
2749,10
2750,9
2751,22
2752,21
2753,20
2754,19
2755,18
2756,17
2757,16
2758,29
2759,28
2760,27
2761,26
2762,25
2763,24
2764,23
2765,22
2766,21
2767,20
2768,19
2769,18
2770,17
2771,16
2772,15
2773,14
2774,13
2775,12
2776,11
2777,10
2778,9
2779,22
2780,21
2781,20
2782,19
2783,18
2784,17
2785,16
2786,15
2787,14
2788,27
2789,26
2790,25
2791,24
2792,23
2793,22
2794,21
2795,34
2796,33
2797,32
2798,31
2799,30
2800,29
2801,28
2802,27
2803,26
2804,25
2805,24
2806,23
2807,22
2808,21
2809,20
2810,19
2811,18
2812,17
2813,16
2814,29
2815,28
2816,27
2817,40
2818,39
2819,38
2820,51
2821,50
2822,49
2823,48
2824,47
2825,46
2826,45
2827,58
2828,57
2829,56
2830,55
2831,54
2832,53
2833,52
2834,65
2835,64
2836,63
2837,62
2838,61
2839,60
2840,59
2841,58
2842,57
2843,56
2844,55
2845,54
2846,53
2847,52
2848,51
2849,50
2850,49
2851,48
2852,47
2853,46
2854,45
2855,44
2856,43
2857,56
2858,55
2859,54
2860,53
2861,52
2862,51
2863,50
2864,49
2865,48
2866,47
2867,46
2868,45
2869,44
2870,57
2871,56
2872,55
2873,54
2874,53
2875,52
2876,51
2877,50
2878,49
2879,48
2880,47
2881,46
2882,45
2883,44
2884,43
2885,42
2886,41
2887,40
2888,39
2889,38
2890,37
2891,36
2892,35
2893,34
2894,33
2895,32
2896,31
2897,30
2898,29
2899,28
2900,27
2901,26
2902,25
2903,24
2904,23
2905,22
2906,21
2907,20
2908,19
2909,18
2910,17
2911,16
2912,15
2913,14
2914,13
2915,12
2916,11
2917,10
2918,9
2919,8
2920,7
2921,6
2922,5
2923,4
2924,3
2925,2
2926,1
2927,0
2928,-1
2929,-2
2930,-3
2931,-4
2932,-5
2933,-6
2934,-7
2935,-8
2936,-9
2937,-10
2938,-11
2939,-12
2940,-13
2941,-14
2942,-15
2943,-16
2944,-17
2945,-18
2946,-19
2947,-20
2948,-21
2949,-22
2950,-23
2951,-24
2952,-25
2953,-12
2954,-13
2955,-14
2956,-15
2957,-16
2958,-3
2959,-4
2960,-5
2961,-6
2962,-7
2963,-8
2964,-9
2965,-10
2966,-11
2967,-12
2968,-13
2969,-14
2970,-15
2971,-16
2972,-17
2973,-18
2974,-19
2975,-20
2976,-21
2977,-22
2978,-23
2979,-24
2980,-25
2981,-26
2982,-27
2983,-28
2984,-29
2985,-30
2986,-31
2987,-18
2988,-19
2989,-20
2990,-21
2991,-22
2992,-23
2993,-24
2994,-25
2995,-26
2996,-27
2997,-28
2998,-29
2999,-30
3000,-31
3001,-32
3002,-33
3003,-34
3004,-35
3005,-36
3006,-37
3007,-38
3008,-39
3009,-40
3010,-41
3011,-42
3012,-43
3013,-44
3014,-45
3015,-46
3016,-47
3017,-48
3018,-35
3019,-36
3020,-37
3021,-38
3022,-39
3023,-40
3024,-41
3025,-42
3026,-43
3027,-44
3028,-45
3029,-46
3030,-47
3031,-48
3032,-49
3033,-50
3034,-51
3035,-52
3036,-53
3037,-54
3038,-55
3039,-56
3040,-57
3041,-58
3042,-59
3043,-60
3044,-61
3045,-62
3046,-63
3047,-64
3048,-65
3049,-66
3050,-67
3051,-68
3052,-69
3053,-70
3054,-71
3055,-72
3056,-73
3057,-74
3058,-75
3059,-76
3060,-77
3061,-78
3062,-79
3063,-80
3064,-81
3065,-82
3066,-83
3067,-84
3068,-85
3069,-86
3070,-87
3071,-88
3072,-89
3073,-90
3074,-91
3075,-92
3076,-93
3077,-94
3078,-95
3079,-96
3080,-97
3081,-98
3082,-99
3083,-100
3084,-101
3085,-102
3086,-103
3087,-90
3088,-91
3089,-92
3090,-93
3091,-94
3092,-95
3093,-96
3094,-97
3095,-98
3096,-99
3097,-100
3098,-101
3099,-102
3100,-103
3101,-104
3102,-105
3103,-106
3104,-107
3105,-108
3106,-109
3107,-110
3108,-111
3109,-112
3110,-99
3111,-100
3112,-101
3113,-102
3114,-103
3115,-104
3116,-105
3117,-92
3118,-93
3119,-94
3120,-95
3121,-96
3122,-97
3123,-98
3124,-99
3125,-100
3126,-101
3127,-102
3128,-103
3129,-104
3130,-105
3131,-106
3132,-107
3133,-108
3134,-109
3135,-110
3136,-111
3137,-112
3138,-113
3139,-114
3140,-115
3141,-116
3142,-117
3143,-118
3144,-119
3145,-120
3146,-121
3147,-122
3148,-123
3149,-124
3150,-125
3151,-126
3152,-113
3153,-114
3154,-115
3155,-116
3156,-117
3157,-104
3158,-105
3159,-106
3160,-107
3161,-108
3162,-109
3163,-110
3164,-111
3165,-112
3166,-113
3167,-114
3168,-115
3169,-116
3170,-117
3171,-118
3172,-119
3173,-120
3174,-121
3175,-122
3176,-123
3177,-124
3178,-125
3179,-126
3180,-127
3181,-128
3182,-129
3183,-130
3184,-131
3185,-132
3186,-119
3187,-120
3188,-121
3189,-122
3190,-123
3191,-124
3192,-125
3193,-126
3194,-127
3195,-128
3196,-129
3197,-130
3198,-131
3199,-132
3200,-133
3201,-134
3202,-135
3203,-136
3204,-137
3205,-138
3206,-139
3207,-140
3208,-141
3209,-142
3210,-143
3211,-144
3212,-145
3213,-146
3214,-147
3215,-148
3216,-149
3217,-150
3218,-151
3219,-152
3220,-153
3221,-154
3222,-155
3223,-156
3224,-157
3225,-158
3226,-159
3227,-160
3228,-161
3229,-162
3230,-163
3231,-164
3232,-165
3233,-166
3234,-167
3235,-168
3236,-169
3237,-170
3238,-171
3239,-172
3240,-173
3241,-174
3242,-175
3243,-176
3244,-177
3245,-178
3246,-179
3247,-180
3248,-181
3249,-182
3250,-183
3251,-184
3252,-185
3253,-172
3254,-173
3255,-174
3256,-175
3257,-176
3258,-177
3259,-178
3260,-179
3261,-180
3262,-181
3263,-182
3264,-183
3265,-184
3266,-185
3267,-186
3268,-187
3269,-188
3270,-189
3271,-190
3272,-191
3273,-192
3274,-193
3275,-194
3276,-195
3277,-196
3278,-197
3279,-198
3280,-199
3281,-200
3282,-201
3283,-202
3284,-203
3285,-204
3286,-205
3287,-206
3288,-193
3289,-194
3290,-195
3291,-196
3292,-197
3293,-198
3294,-199
3295,-200
3296,-201
3297,-202
3298,-203
3299,-204
3300,-205
3301,-206
3302,-207
3303,-208
3304,-209
3305,-210
3306,-211
3307,-212
3308,-213
3309,-214
3310,-215
3311,-216
3312,-217
3313,-218
3314,-219
3315,-220
3316,-221
3317,-222
3318,-223
3319,-224
3320,-225
3321,-226
3322,-227
3323,-214
3324,-215
3325,-216
3326,-217
3327,-218
3328,-219
3329,-220
3330,-221
3331,-222
3332,-223
3333,-224
3334,-225
3335,-226
3336,-227
3337,-228
3338,-229
3339,-230
3340,-231
3341,-232
3342,-233
3343,-234
3344,-235
3345,-236
3346,-237
3347,-238
3348,-239
3349,-240
3350,-241
3351,-242
3352,-243
3353,-244
3354,-245
3355,-246
3356,-247
3357,-248
3358,-249
3359,-250
3360,-251
3361,-252
3362,-253
3363,-254
3364,-255
3365,-256
3366,-257
3367,-258
3368,-259
3369,-260
3370,-261
3371,-262
3372,-249
3373,-250
3374,-251
3375,-252
3376,-253
3377,-254
3378,-255
3379,-256
3380,-257
3381,-258
3382,-259
3383,-260
3384,-261
3385,-262
3386,-263
3387,-250
3388,-251
3389,-252
3390,-253
3391,-254
3392,-241
3393,-242
3394,-243
3395,-244
3396,-245
3397,-246
3398,-247
3399,-248
3400,-249
3401,-250
3402,-251
3403,-252
3404,-253
3405,-254
3406,-255
3407,-256
3408,-257
3409,-258
3410,-259
3411,-260
3412,-261
3413,-262
3414,-263
3415,-264
3416,-265
3417,-266
3418,-267
3419,-268
3420,-269
3421,-270
3422,-271
3423,-272
3424,-273
3425,-274
3426,-275
3427,-276
3428,-277
3429,-278
3430,-279
3431,-280
3432,-281
3433,-282
3434,-283
3435,-284
3436,-285
3437,-286
3438,-287
3439,-288
3440,-289
3441,-290
3442,-291
3443,-292
3444,-293
3445,-294
3446,-295
3447,-296
3448,-297
3449,-298
3450,-299
3451,-300
3452,-301
3453,-302
3454,-303
3455,-304
3456,-305
3457,-292
3458,-1
3459,-2
3460,-3
3461,-4
3462,-5
3463,-6
3464,-7
3465,-8
3466,-9
3467,-10
3468,-11
3469,-12
3470,-13
3471,-14
3472,-15
3473,-16
3474,-3
3475,-4
3476,-5
3477,-6
3478,-7
3479,6
3480,5
3481,4
3482,3
3483,2
3484,15
3485,14
3486,13
3487,12
3488,11
3489,10
3490,9
3491,22
3492,21
3493,20
3494,19
3495,18
3496,17
3497,16
3498,15
3499,14
3500,13
3501,12
3502,11
3503,10
3504,9
3505,8
3506,7
3507,6
3508,5
3509,4
3510,3
3511,2
3512,1
3513,0
3514,-1
3515,-2
3516,-3
3517,-4
3518,-5
3519,-6
3520,-7
3521,-8
3522,-9
3523,-10
3524,-11
3525,-12
3526,-13
3527,-14
3528,-15
3529,-16
3530,-3
3531,-4
3532,-5
3533,-6
3534,-7
3535,-8
3536,-9
3537,-10
3538,-11
3539,-12
3540,-13
3541,-14
3542,-15
3543,-2
3544,-3
3545,-4
3546,-5
3547,-6
3548,-7
3549,-8
3550,-9
3551,-10
3552,-11
3553,-12
3554,-13
3555,-14
3556,-15
3557,-16
3558,-3
3559,-4
3560,-5
3561,-6
3562,-7
3563,6
3564,5
3565,4
3566,17
3567,16
3568,15
3569,14
3570,13
3571,12
3572,11
3573,24
3574,23
3575,22
3576,21
3577,20
3578,19
3579,18
3580,17
3581,16
3582,15
3583,14
3584,13
3585,12
3586,11
3587,10
3588,23
3589,22
3590,21
3591,20
3592,19
3593,18
3594,17
3595,16
3596,15
3597,14
3598,13
3599,26
3600,25
3601,24
3602,23
3603,22
3604,21
3605,20
3606,19
3607,18
3608,17
3609,16
3610,15
3611,14
3612,13
3613,12
3614,11
3615,10
3616,9
3617,8
3618,7
3619,6
3620,5
3621,4
3622,17
3623,16
3624,15
3625,14
3626,13
3627,12
3628,11
3629,24
3630,23
3631,22
3632,21
3633,20
3634,19
3635,18
3636,17
3637,16
3638,15
3639,14
3640,13
3641,12
3642,11
3643,10
3644,23
3645,22
3646,21
3647,20
3648,19
3649,18
3650,17
3651,16
3652,15
3653,14
3654,13
3655,12
3656,11
3657,10
3658,9
3659,8
3660,7
3661,6
3662,5
3663,4
3664,3
3665,2
3666,1
3667,0
3668,-1
3669,-2
3670,-3
3671,-4
3672,-5
3673,-6
3674,-7
3675,-8
3676,-9
3677,-10
3678,-11
3679,-12
3680,-13
3681,-14
3682,-15
3683,-2
3684,-3
3685,-4
3686,-5
3687,-6
3688,-7
3689,-8
3690,-9
3691,-10
3692,-11
3693,-12
3694,-13
3695,-14
3696,-15
3697,-16
3698,-3
3699,-4
3700,-5
3701,-6
3702,-7
3703,-8
3704,-9
3705,-10
3706,-11
3707,2
3708,1
3709,0
3710,13
3711,12
3712,11
3713,10
3714,9
3715,8
3716,7
3717,6
3718,5
3719,4
3720,3
3721,2
3722,1
3723,0
3724,-1
3725,-2
3726,-3
3727,-4
3728,-5
3729,8
3730,7
3731,6
3732,5
3733,4
3734,3
3735,2
3736,1
3737,0
3738,-1
3739,-2
3740,-3
3741,-4
3742,-5
3743,-6
3744,-7
3745,-8
3746,-9
3747,-10
3748,-11
3749,-12
3750,-13
3751,-14
3752,-1
3753,-2
3754,-3
3755,-4
3756,-5
3757,-6
3758,-7
3759,-8
3760,-9
3761,-10
3762,-11
3763,-12
3764,-13
3765,0
3766,-1
3767,-2
3768,-3
3769,-4
3770,-5
3771,-6
3772,-7
3773,-8
3774,-9
3775,-10
3776,-11
3777,-12
3778,-13
3779,-14
3780,-1
3781,-2
3782,-3
3783,-4
3784,-5
3785,-6
3786,-7
3787,-8
3788,-9
3789,-10
3790,-11
3791,-12
3792,-13
3793,-14
3794,-15
3795,-2
3796,-3
3797,-4
3798,-5
3799,-6
3800,-7
3801,-8
3802,-9
3803,-10
3804,-11
3805,-12
3806,-13
3807,-14
3808,-15
3809,-16
3810,-17
3811,-18
3812,-19
3813,-20
3814,-21
3815,-22
3816,-23
3817,-24
3818,-25
3819,-26
3820,-27
3821,-28
3822,-29
3823,-30
3824,-31
3825,-32
3826,-33
3827,-34
3828,-35
3829,-36
3830,-37
3831,-38
3832,-39
3833,-40
3834,-41
3835,-42
3836,-43
3837,-44
3838,-45
3839,-46
3840,-47
3841,-48
3842,-49
3843,-50
3844,-51
3845,-52
3846,-53
3847,-54
3848,-55
3849,-56
3850,-57
3851,-58
3852,-59
3853,-60
3854,-61
3855,-62
3856,-63
3857,-64
3858,-51
3859,-52
3860,-53
3861,-54
3862,-55
3863,-56
3864,-57
3865,-58
3866,-59
3867,-60
3868,-61
3869,-62
3870,-63
3871,-64
3872,-65
3873,-66
3874,-67
3875,-68
3876,-69
3877,-56
3878,-57
3879,-58
3880,-59
3881,-60
3882,-61
3883,-62
3884,-63
3885,-64
3886,-65
3887,-66
3888,-67
3889,-68
3890,-55
3891,-56
3892,-57
3893,-58
3894,-59
3895,-60
3896,-61
3897,-62
3898,-63
3899,-64
3900,-65
3901,-66
3902,-67
3903,-68
3904,-69
3905,-70
3906,-71
3907,-72
3908,-73
3909,-74
3910,-75
3911,-76
3912,-77
3913,-78
3914,-79
3915,-80
3916,-81
3917,-82
3918,-83
3919,-84
3920,-85
3921,-86
3922,-87
3923,-74
3924,-75
3925,-76
3926,-77
3927,-78
3928,-79
3929,-80
3930,-81
3931,-82
3932,-83
3933,-84
3934,-85
3935,-86
3936,-87
3937,-88
3938,-89
3939,-90
3940,-91
3941,-92
3942,-93
3943,-94
3944,-95
3945,-96
3946,-97
3947,-98
3948,-99
3949,-100
3950,-101
3951,-102
3952,-103
3953,-104
3954,-105
3955,-106
3956,-107
3957,-108
3958,-109
3959,-110
3960,-111
3961,-112
3962,-113
3963,-114
3964,-115
3965,-116
3966,-117
3967,-118
3968,-119
3969,-120
3970,-121
3971,-122
3972,-123
3973,-124
3974,-125
3975,-126
3976,-127
3977,-128
3978,-129
3979,-130
3980,-131
3981,-132
3982,-133
3983,-134
3984,-135
3985,-136
3986,-137
3987,-138
3988,-139
3989,-140
3990,-141
3991,-142
3992,-143
3993,-144
3994,-145
3995,-146
3996,-147
3997,-148
3998,-149
3999,-150
4000,-137
4001,-138
4002,-139
4003,-140
4004,-141
4005,-142
4006,-143
4007,-144
4008,-145
4009,-146
4010,-147
4011,-148
4012,-149
4013,-136
4014,-137
4015,-138
4016,-139
4017,-140
4018,-141
4019,-142
4020,-143
4021,-144
4022,-145
4023,-146
4024,-147
4025,-148
4026,-135
4027,-136
4028,-137
4029,-138
4030,-139
4031,-140
4032,-141
4033,-142
4034,-143
4035,-130
4036,-1
4037,-2
4038,-3
4039,-4
4040,9
4041,8
4042,7
4043,6
4044,5
4045,4
4046,3
4047,16
4048,15
4049,14
4050,13
4051,12
4052,11
4053,10
4054,9
4055,8
4056,21
4057,20
4058,19
4059,18
4060,17
4061,30
4062,29
4063,28
4064,27
4065,26
4066,25
4067,24
4068,23
4069,22
4070,35
4071,34
4072,33
4073,46
4074,45
4075,44
4076,43
4077,42
4078,41
4079,40
4080,53
4081,52
4082,51
4083,50
4084,49
4085,48
4086,47
4087,46
4088,45
4089,44
4090,43
4091,56
4092,55
4093,54
4094,53
4095,52
4096,51
4097,50
4098,49
4099,48
4100,47
4101,46
4102,45
4103,44
4104,43
4105,42
4106,41
4107,40
4108,39
4109,38
4110,37
4111,36
4112,35
4113,34
4114,47
4115,46
4116,45
