,0
4117,58
4118,57
4119,56
4120,55
4121,54
4122,67
4123,66
4124,65
4125,64
4126,63
4127,62
4128,61
4129,60
4130,59
4131,58
4132,57
4133,56
4134,55
4135,68
4136,67
4137,66
4138,65
4139,64
4140,63
4141,62
4142,61
4143,60
4144,59
4145,58
4146,57
4147,56
4148,55
4149,54
4150,53
4151,52
4152,51
4153,50
4154,63
4155,62
4156,61
4157,60
4158,59
4159,58
4160,57
4161,56
4162,55
4163,54
4164,53
4165,52
4166,51
4167,50
4168,49
4169,48
4170,47
4171,46
4172,45
4173,44
4174,43
4175,42
4176,41
4177,40
4178,39
4179,38
4180,37
4181,36
4182,35
4183,34
4184,33
4185,32
4186,31
4187,30
4188,29
4189,28
4190,27
4191,40
4192,39
4193,38
4194,37
4195,36
4196,35
4197,34
4198,33
4199,32
4200,31
4201,30
4202,29
4203,28
4204,27
4205,26
4206,25
4207,24
4208,23
4209,22
4210,21
4211,20
4212,19
4213,18
4214,17
4215,16
4216,29
4217,28
4218,27
4219,26
4220,25
4221,24
4222,23
4223,22
4224,21
4225,20
4226,19
4227,18
4228,17
4229,16
4230,15
4231,28
4232,27
4233,26
4234,39
4235,38
4236,37
4237,50
4238,49
4239,48
4240,47
4241,46
4242,45
4243,44
4244,43
4245,42
4246,41
4247,40
4248,39
4249,38
4250,37
4251,36
4252,35
4253,34
4254,33
4255,32
4256,31
4257,30
4258,29
4259,28
4260,27
4261,26
4262,25
4263,24
4264,23
4265,22
4266,21
4267,20
4268,19
4269,18
4270,17
4271,16
4272,15
4273,14
4274,13
4275,12
4276,11
4277,10
4278,9
4279,8
4280,7
4281,6
4282,5
4283,4
4284,3
4285,2
4286,1
4287,0
4288,-1
4289,-2
4290,-3
4291,-4
4292,-5
4293,-6
4294,-7
4295,-8
4296,-9
4297,-10
4298,-11
4299,-12
4300,-13
4301,-14
4302,-1
4303,-2
4304,-3
4305,-4
4306,-5
4307,-6
4308,-7
4309,-8
4310,-9
4311,-10
4312,-11
4313,-12
4314,-13
4315,0
4316,-1
4317,-2
4318,-3
4319,-4
4320,-5
4321,-6
4322,-7
4323,-8
4324,-9
4325,-10
4326,-11
4327,-12
4328,-13
4329,-14
4330,-15
4331,-16
4332,-17
4333,-18
4334,-19
4335,-20
4336,-7
4337,-8
4338,-9
4339,4
4340,3
4341,2
4342,1
4343,0
4344,-1
4345,-2
4346,-3
4347,-4
4348,-5
4349,-6
4350,-7
4351,-8
4352,-9
4353,-10
4354,-11
4355,-12
4356,-13
4357,-14
4358,-15
4359,-16
4360,-17
4361,-18
4362,-19
4363,-20
4364,-21
4365,-22
4366,-23
4367,-24
4368,-25
4369,-26
4370,-27
4371,-28
4372,-29
4373,-30
4374,-31
4375,-32
4376,-33
4377,-34
4378,-21
4379,-22
4380,-23
4381,-24
4382,-25
4383,-26
4384,-27
4385,-28
4386,-29
4387,-30
4388,-31
4389,-18
4390,-19
4391,-20
4392,-21
4393,-22
4394,-23
4395,-24
4396,-25
4397,-26
4398,-13
4399,-14
4400,-15
4401,-16
4402,-17
4403,-18
4404,-19
4405,-20
4406,-21
4407,-22
4408,-23
4409,-24
4410,-25
4411,-26
4412,-27
4413,-28
4414,-29
4415,-30
4416,-31
4417,-32
4418,-33
4419,-34
4420,-35
4421,-36
4422,-37
4423,-38
4424,-39
4425,-40
4426,-41
4427,-42
4428,-43
4429,-44
4430,-45
4431,-46
4432,-47
4433,-48
4434,-49
4435,-36
4436,-37
4437,-38
4438,-39
4439,-40
4440,-41
4441,-42
4442,-43
4443,-44
4444,-45
4445,-46
4446,-47
4447,-48
4448,-49
4449,-50
4450,-51
4451,-52
4452,-53
4453,-54
4454,-55
4455,-56
4456,-57
4457,-58
4458,-59
4459,-60
4460,-61
4461,-62
4462,-63
4463,-64
4464,-65
4465,-66
4466,-67
4467,-68
4468,-69
4469,-70
4470,-71
4471,-72
4472,-73
4473,-74
4474,-75
4475,-76
4476,-77
4477,-78
4478,-79
4479,-80
4480,-81
4481,-82
4482,-83
4483,-84
4484,-85
4485,-86
4486,-73
4487,-74
4488,-75
4489,-76
4490,-77
4491,-78
4492,-79
4493,-80
4494,-81
4495,-82
4496,-83
4497,-84
4498,-85
4499,-86
4500,-87
4501,-88
4502,-89
4503,-90
4504,-91
4505,-92
4506,-93
4507,-94
4508,-95
4509,-96
4510,-97
4511,-98
4512,-99
4513,-100
4514,-101
4515,-102
4516,-103
4517,-104
4518,-105
4519,-106
4520,-107
4521,-108
4522,-109
4523,-110
4524,-111
4525,-112
4526,-113
4527,-114
4528,-115
4529,-116
4530,-117
4531,-118
4532,-119
4533,-120
4534,-121
4535,-122
4536,-123
4537,-124
4538,-125
4539,-126
4540,-127
4541,-128
4542,-129
4543,-130
4544,-131
4545,-132
4546,-133
4547,-134
4548,-135
4549,-136
4550,-137
4551,-138
4552,-139
4553,-140
4554,-141
4555,-142
4556,-143
4557,-144
4558,-145
4559,-146
4560,-147
4561,-148
4562,-149
4563,-150
4564,-151
4565,-152
4566,-153
4567,-154
4568,-155
4569,-142
4570,-143
4571,-144
4572,-145
4573,-146
4574,-147
4575,-148
4576,-149
4577,-150
4578,-137
4579,-138
4580,-139
4581,-140
4582,-141
4583,-142
4584,-143
4585,-144
4586,-145
4587,-146
4588,-147
4589,-148
4590,-149
4591,-150
4592,-151
4593,-152
4594,-153
4595,-154
4596,-155
4597,-156
4598,-157
4599,-158
4600,-159
4601,-160
4602,-161
4603,-162
4604,-163
4605,-164
4606,-165
4607,-166
4608,-167
4609,-168
4610,-169
4611,-170
4612,-171
4613,-172
4614,-173
4615,-174
4616,-175
4617,-176
4618,-177
4619,-178
4620,-179
4621,-180
4622,-181
4623,-182
4624,-183
4625,-184
4626,-185
4627,-186
4628,-187
4629,-188
4630,-189
4631,-190
4632,-191
4633,-192
4634,-193
4635,-194
4636,-195
4637,-196
4638,-197
4639,-198
4640,-199
4641,-200
4642,-201
4643,-202
4644,-203
4645,-204
4646,-205
4647,-206
4648,-207
4649,-208
4650,-209
4651,-210
4652,-211
4653,-212
4654,-213
4655,-214
4656,-215
4657,-216
4658,-217
4659,-218
4660,-219
4661,-220
4662,-221
4663,-222
4664,-223
4665,-224
4666,-225
4667,-226
4668,-227
4669,-228
4670,-229
4671,-230
4672,-231
4673,-232
4674,-233
4675,-234
4676,-235
4677,-236
4678,-237
4679,-238
4680,-239
4681,-240
4682,-241
4683,-242
4684,-243
4685,-244
4686,-245
4687,-246
4688,-247
4689,-248
4690,-249
4691,-250
4692,-251
4693,-252
4694,-253
4695,-254
4696,-255
4697,-242
4698,-243
4699,-244
4700,-245
4701,-246
4702,-247
4703,-248
4704,-249
4705,-250
4706,-237
4707,-238
4708,-239
4709,-240
4710,-241
4711,-242
4712,-243
4713,-244
4714,-245
4715,-246
4716,-247
4717,-248
4718,-249
4719,-250
4720,-251
4721,-252
4722,-253
4723,-254
4724,-255
4725,-256
4726,-257
4727,-258
4728,-259
4729,-260
4730,-261
4731,-262
4732,-263
4733,-264
4734,-265
4735,-266
4736,-267
4737,-268
4738,-269
4739,-270
4740,-271
4741,-272
4742,-273
4743,-274
4744,-275
4745,-276
4746,-277
4747,-278
4748,-279
4749,-280
4750,-281
4751,-282
4752,-283
4753,-284
4754,-285
4755,-286
4756,-287
4757,-288
4758,-289
4759,-290
4760,-291
4761,-292
4762,-293
4763,-294
4764,-295
4765,-296
4766,-297
4767,-298
4768,-299
4769,-300
4770,-301
4771,-302
4772,-303
4773,-304
4774,-305
4775,-306
4776,-307
4777,-308
4778,-309
4779,-310
4780,-311
4781,-312
4782,-313
4783,-314
4784,-315
4785,-316
4786,-317
4787,-318
4788,-319
4789,-320
4790,-321
4791,-322
4792,-323
4793,-324
4794,-325
4795,-326
4796,-327
4797,-328
4798,-329
4799,-330
4800,-331
4801,-332
4802,-333
4803,-334
4804,-335
4805,-336
4806,-337
4807,-338
4808,-339
4809,-340
4810,-341
4811,-342
4812,-343
4813,-344
4814,-345
4815,-346
4816,-347
4817,-348
4818,-349
4819,-350
4820,-351
4821,-352
4822,-353
4823,-354
4824,-355
4825,-356
4826,-357
4827,-358
4828,-359
4829,-360
4830,-361
4831,-362
4832,-363
4833,-364
4834,-365
4835,-366
4836,-367
4837,-368
4838,-369
4839,-370
4840,-371
4841,-372
4842,-373
4843,-374
4844,-375
4845,-376
4846,-377
4847,-378
4848,-379
4849,-380
4850,-381
4851,-382
4852,-383
4853,-384
4854,-385
4855,-386
4856,-387
4857,-388
4858,-389
4859,-390
4860,-391
4861,-392
4862,-393
4863,-394
4864,-395
4865,-396
4866,-397
4867,-398
4868,-399
4869,-400
4870,-401
4871,-402
4872,-403
4873,-404
4874,-405
4875,-406
4876,-407
4877,-408
4878,-409
4879,-410
4880,-411
4881,-412
4882,-413
4883,-414
4884,-415
4885,-416
4886,-417
4887,-418
4888,-419
4889,-420
4890,-421
4891,-422
4892,-423
4893,-424
4894,-425
4895,-426
4896,-427
4897,-428
4898,-429
4899,-430
4900,-431
4901,-432
4902,-433
4903,-434
4904,-435
4905,-436
4906,-437
4907,-438
4908,-439
4909,-440
4910,-441
4911,-442
4912,-443
4913,-444
4914,-445
4915,-446
4916,-447
4917,-448
4918,-449
4919,-450
4920,-451
4921,-452
4922,-453
4923,-454
4924,-455
4925,-456
4926,-457
4927,-458
4928,-459
4929,-460
4930,-461
4931,-462
4932,-463
4933,-464
4934,-465
4935,-466
4936,-467
4937,-468
4938,-469
4939,-470
4940,-471
4941,-472
4942,-473
4943,-474
4944,-475
4945,-476
4946,-477
4947,-478
4948,-479
4949,-480
4950,-481
4951,-482
4952,-483
4953,-484
4954,-485
4955,-486
4956,-487
4957,-488
4958,-489
4959,-490
4960,-491
4961,-492
4962,-493
4963,-494
4964,-495
4965,-496
4966,-497
4967,-498
4968,-499
4969,-500
4970,-501
4971,-502
4972,-503
4973,-504
4974,-505
4975,-506
4976,-507
4977,-508
4978,-509
4979,-510
4980,-511
4981,-498
4982,-1
4983,-2
4984,-3
4985,-4
4986,9
4987,8
4988,7
4989,6
4990,5
4991,4
4992,3
4993,2
4994,1
4995,0
4996,-1
4997,-2
4998,-3
4999,-4
5000,-5
5001,-6
5002,-7
5003,6
5004,5
5005,4
5006,3
5007,2
5008,1
5009,0
5010,-1
5011,-2
5012,-3
5013,-4
5014,-5
5015,-6
5016,-7
5017,-8
5018,-9
5019,-10
5020,-11
5021,-12
5022,-13
5023,-14
5024,-15
5025,-16
5026,-17
5027,-18
5028,-19
5029,-20
5030,-21
5031,-22
5032,-23
5033,-24
5034,-25
5035,-26
5036,-27
5037,-28
5038,-29
5039,-30
5040,-31
5041,-32
5042,-33
5043,-34
5044,-35
5045,-36
5046,-37
5047,-38
5048,-25
5049,-26
5050,-27
5051,-28
5052,-29
5053,-30
5054,-31
5055,-32
5056,-33
5057,-20
5058,-21
5059,-22
5060,-23
5061,-24
5062,-25
5063,-26
5064,-27
5065,-28
5066,-29
5067,-30
5068,-31
5069,-32
5070,-33
5071,-34
5072,-35
5073,-36
5074,-37
5075,-38
5076,-39
5077,-40
5078,-27
5079,-28
5080,-29
5081,-30
5082,-31
5083,-32
5084,-33
5085,-34
5086,-35
5087,-36
5088,-37
5089,-38
5090,-39
5091,-40
5092,-41
5093,-42
5094,-43
5095,-44
5096,-45
5097,-46
5098,-47
5099,-48
5100,-49
5101,-50
5102,-51
5103,-38
5104,-39
5105,-40
5106,-27
5107,-28
5108,-29
5109,-30
5110,-31
5111,-18
5112,-19
5113,-20
5114,-21
5115,-22
5116,-23
5117,-24
5118,-25
5119,-26
5120,-27
5121,-28
5122,-29
5123,-30
5124,-31
5125,-32
5126,-19
5127,-20
5128,-21
5129,-22
5130,-23
5131,-24
5132,-25
5133,-26
5134,-27
5135,-28
5136,-29
5137,-30
5138,-31
5139,-32
5140,-33
5141,-34
5142,-35
5143,-36
5144,-37
5145,-38
5146,-39
5147,-40
5148,-41
5149,-42
5150,-43
5151,-44
5152,-45
5153,-46
5154,-47
5155,-48
5156,-49
5157,-50
5158,-51
5159,-52
5160,-53
5161,-54
5162,-55
5163,-56
5164,-57
5165,-58
5166,-59
5167,-60
5168,-61
5169,-62
5170,-63
5171,-64
5172,-65
5173,-66
5174,-67
5175,-68
5176,-69
5177,-56
5178,-57
5179,-58
5180,-59
5181,-60
5182,-61
5183,-62
5184,-63
5185,-64
5186,-65
5187,-66
5188,-67
5189,-68
5190,-69
5191,-70
5192,-71
5193,-72
5194,-73
5195,-74
5196,-75
5197,-76
5198,-77
5199,-78
5200,-65
5201,-66
5202,-67
5203,-54
5204,-55
5205,-56
5206,-57
5207,-58
5208,-59
5209,-60
5210,-61
5211,-62
5212,-49
5213,-50
5214,-51
5215,-52
5216,-53
5217,-54
5218,-55
5219,-56
5220,-57
5221,-58
5222,-59
5223,-46
5224,-47
5225,-48
5226,-49
5227,-50
5228,-51
5229,-52
5230,-53
5231,-54
5232,-55
5233,-56
5234,-57
5235,-58
5236,-59
5237,-60
5238,-61
5239,-62
5240,-63
5241,-64
5242,-65
5243,-66
5244,-67
5245,-68
5246,-69
5247,-70
5248,-71
5249,-72
5250,-59
5251,-60
5252,-61
5253,-62
5254,-63
5255,-50
5256,-51
5257,-52
5258,-53
5259,-54
5260,-55
5261,-56
5262,-43
5263,-44
5264,-45
5265,-46
5266,-47
5267,-48
5268,-49
5269,-50
5270,-51
5271,-38
5272,-39
5273,-40
5274,-41
5275,-42
5276,-43
5277,-44
5278,-45
5279,-46
5280,-47
5281,-48
5282,-49
5283,-50
5284,-51
5285,-52
5286,-39
5287,-40
5288,-41
5289,-42
5290,-43
5291,-44
5292,-45
5293,-46
5294,-47
5295,-48
5296,-49
5297,-50
5298,-51
5299,-52
5300,-53
5301,-54
5302,-55
5303,-56
5304,-57
5305,-58
5306,-59
5307,-60
5308,-61
5309,-62
5310,-63
5311,-64
5312,-65
5313,-66
5314,-67
5315,-68
5316,-69
5317,-70
5318,-71
5319,-72
5320,-73
5321,-74
5322,-75
5323,-62
5324,-63
5325,-64
5326,-65
5327,-66
5328,-67
5329,-68
5330,-69
5331,-70
5332,-71
5333,-72
5334,-73
5335,-74
5336,-75
5337,-76
5338,-77
5339,-78
5340,-79
5341,-80
5342,-81
5343,-82
5344,-83
5345,-84
5346,-85
5347,-86
5348,-87
5349,-88
5350,-89
5351,-90
5352,-91
5353,-92
5354,-93
5355,-94
5356,-95
5357,-96
5358,-83
5359,-84
5360,-85
5361,-86
5362,-87
5363,-88
5364,-89
5365,-90
5366,-91
5367,-92
5368,-93
5369,-80
5370,-81
5371,-82
5372,-83
5373,-84
5374,-85
5375,-86
5376,-87
5377,-88
5378,-89
5379,-90
5380,-91
5381,-92
5382,-93
5383,-94
5384,-95
5385,-96
5386,-97
5387,-98
5388,-99
5389,-100
5390,-101
5391,-102
5392,-103
5393,-104
5394,-105
5395,-106
5396,-107
5397,-108
5398,-109
5399,-110
5400,-111
5401,-112
5402,-113
5403,-114
5404,-115
5405,-116
5406,-117
5407,-118
5408,-119
5409,-120
5410,-121
5411,-122
5412,-123
5413,-124
5414,-125
5415,-126
5416,-113
5417,-114
5418,-115
5419,-116
5420,-117
5421,-118
5422,-119
5423,-120
5424,-121
5425,-122
5426,-123
5427,-124
5428,-125
5429,-126
5430,-127
5431,-128
5432,-129
5433,-130
5434,-131
5435,-132
5436,-133
5437,-134
5438,-135
5439,-136
5440,-137
5441,-138
5442,-139
5443,-126
5444,-127
5445,-128
5446,-129
5447,-130
5448,-131
5449,-132
5450,-133
5451,-134
5452,-135
5453,-136
5454,-137
5455,-138
5456,-139
5457,-140
5458,-141
5459,-142
5460,-143
5461,-144
5462,-145
5463,-146
5464,-147
5465,-148
5466,-149
5467,-150
5468,-151
5469,-152
5470,-153
5471,-154
5472,-155
5473,-156
5474,-157
5475,-158
5476,-159
5477,-160
5478,-161
5479,-162
5480,-163
5481,-164
5482,-165
5483,-166
5484,-167
5485,-168
5486,-169
5487,-170
5488,-171
5489,-172
5490,-173
5491,-174
5492,-161
5493,-162
5494,-163
5495,-164
5496,-165
5497,-166
5498,-167
5499,-168
5500,-169
5501,-170
5502,-171
5503,-172
5504,-173
5505,-174
5506,-175
5507,-176
5508,-177
5509,-178
5510,-179
5511,-180
5512,-181
5513,-182
5514,-183
5515,-184
5516,-185
5517,-186
5518,-187
5519,-188
5520,-189
5521,-190
5522,-191
5523,-192
5524,-193
5525,-194
5526,-195
5527,-196
5528,-197
5529,-198
5530,-199
5531,-200
5532,-201
5533,-202
5534,-203
5535,-204
5536,-205
5537,-206
5538,-207
5539,-208
5540,-209
5541,-210
5542,-211
5543,-212
5544,-213
5545,-214
5546,-215
5547,-216
5548,-217
5549,-218
5550,-219
5551,-220
5552,-221
5553,-222
5554,-223
5555,-224
5556,-225
5557,-226
5558,-227
5559,-228
5560,-229
5561,-230
5562,-231
5563,-232
5564,-233
5565,-234
5566,-235
5567,-236
5568,-237
5569,-238
5570,-239
5571,-240
5572,-241
5573,-242
5574,-243
5575,-244
5576,-245
5577,-246
5578,-247
5579,-248
5580,-249
5581,-250
5582,-251
5583,-252
5584,-253
5585,-254
5586,-255
5587,-256
5588,-257
5589,-258
5590,-259
5591,-260
5592,-261
5593,-262
5594,-263
5595,-264
5596,-265
5597,-266
5598,-267
5599,-268
5600,-269
5601,-270
5602,-271
5603,-272
5604,-273
5605,-274
5606,-275
5607,-276
5608,-277
5609,-278
5610,-279
5611,-280
5612,-281
5613,-282
5614,-283
5615,-284
5616,-285
5617,-286
5618,-287
5619,-288
5620,-289
5621,-290
5622,-291
5623,-292
5624,-293
5625,-294
5626,-295
5627,-296
5628,-297
5629,-298
5630,-299
5631,-300
5632,-301
5633,-302
5634,-303
5635,-304
5636,-305
5637,-306
5638,-307
5639,-308
5640,-309
5641,-310
5642,-311
5643,-312
5644,-313
5645,-300
5646,-301
5647,-302
5648,-303
5649,-304
5650,-305
5651,-306
5652,-307
5653,-308
5654,-309
5655,-310
5656,-311
5657,-312
5658,-313
5659,-314
5660,-315
5661,-316
5662,-317
5663,-318
5664,-319
5665,-320
5666,-321
5667,-322
5668,-323
5669,-324
5670,-325
5671,-326
5672,-327
5673,-328
5674,-329
5675,-330
5676,-331
5677,-332
5678,-333
5679,-334
5680,-335
5681,-336
5682,-323
5683,-324
5684,-325
5685,-326
5686,-327
5687,-328
5688,-329
5689,-330
5690,-331
5691,-332
5692,-333
5693,-334
5694,-335
5695,-336
5696,-337
5697,-338
5698,-339
5699,-340
5700,-341
5701,-342
5702,-343
5703,-344
5704,-345
5705,-346
5706,-347
5707,-348
5708,-349
5709,-350
5710,-351
5711,-352
5712,-353
5713,-354
5714,-355
5715,-356
5716,-357
5717,-358
5718,-359
5719,-360
5720,-361
5721,-362
5722,-363
5723,-364
5724,-365
5725,-366
5726,-367
5727,-368
5728,-369
5729,-370
5730,-371
5731,-372
5732,-373
5733,-374
5734,-375
5735,-376
5736,-377
5737,-378
5738,-379
5739,-380
5740,-381
5741,-382
5742,-383
5743,-384
5744,-385
5745,-386
5746,-387
5747,-388
5748,-389
5749,-390
5750,-391
5751,-392
5752,-393
5753,-394
5754,-395
5755,-396
5756,-397
5757,-398
5758,-399
5759,-400
5760,-401
5761,-402
5762,-403
5763,-404
5764,-405
5765,-406
5766,-407
5767,-408
5768,-409
5769,-410
5770,-411
5771,-412
5772,-413
5773,-414
5774,-415
5775,-416
5776,-417
5777,-418
5778,-419
5779,-420
5780,-421
5781,-422
5782,-423
5783,-424
5784,-425
5785,-426
5786,-427
5787,-428
5788,-429
5789,-430
5790,-431
5791,-432
5792,-433
5793,-434
5794,-435
5795,-436
5796,-437
5797,-438
5798,-439
5799,-440
5800,-441
5801,-442
5802,-443
5803,-444
5804,-445
5805,-446
5806,-447
5807,-448
5808,-449
5809,-450
5810,-451
5811,-452
5812,-453
5813,-454
5814,-455
5815,-456
5816,-457
5817,-458
5818,-459
5819,-460
5820,-461
5821,-462
5822,-463
5823,-464
5824,-465
5825,-466
5826,-467
5827,-468
5828,-469
5829,-470
5830,-471
5831,-472
5832,-473
5833,-474
5834,-475
5835,-476
5836,-477
5837,-478
5838,-479
5839,-480
5840,-481
5841,-482
5842,-483
5843,-484
5844,-485
5845,-486
5846,-487
5847,-488
5848,-489
5849,-490
5850,-491
5851,-492
5852,-493
5853,-494
5854,-495
5855,-496
5856,-497
5857,-498
5858,-499
5859,-500
5860,-501
5861,-502
5862,-503
5863,-504
5864,-505
5865,-506
5866,-507
5867,-508
5868,-509
5869,-510
5870,-511
5871,-512
5872,-513
5873,-514
5874,-515
5875,-516
5876,-517
5877,-518
5878,-519
5879,-520
5880,-521
5881,-522
5882,-523
5883,-524
5884,-525
5885,-526
5886,-527
5887,-528
5888,-529
5889,-530
5890,-531
5891,-532
5892,-533
5893,-534
5894,-535
5895,-536
5896,-537
5897,-538
5898,-539
5899,-540
5900,-541
5901,-542
5902,-543
5903,-544
5904,-545
5905,-546
5906,-547
5907,-548
5908,-549
5909,-550
5910,-551
5911,-552
5912,-553
5913,-554
5914,-555
5915,-556
5916,-557
5917,-558
5918,-559
5919,-560
5920,-561
5921,-562
5922,-563
5923,-564
5924,-565
5925,-566
5926,-567
5927,-568
5928,-569
5929,-570
5930,-571
5931,-572
5932,-573
5933,-574
5934,-575
5935,-576
5936,-577
5937,-578
5938,-579
5939,-580
5940,-581
5941,-582
5942,-583
5943,-584
5944,-585
5945,-586
5946,-587
5947,-588
5948,-589
5949,-590
5950,-591
5951,-592
5952,-593
5953,-594
5954,-595
5955,-596
5956,-597
5957,-598
5958,-599
5959,-600
5960,-601
5961,-602
5962,-603
5963,-604
5964,-605
5965,-606
5966,-607
5967,-608
5968,-609
5969,-610
5970,-611
5971,-612
5972,-613
5973,-614
5974,-615
5975,-616
5976,-617
5977,-618
5978,-619
5979,-620
5980,-621
5981,-622
5982,-623
5983,-624
5984,-625
5985,-626
5986,-627
5987,-628
5988,-629
5989,-616
5990,-617
5991,-618
5992,-619
5993,-620
5994,-621
5995,-622
5996,-623
5997,-624
5998,-625
5999,-626
6000,-627
